   Type of Diet    ,   Soup   ,   Main Course   ,   Dessert  
************************************ Day 1 ********************************************

 Without restrictions   ,  chicken soup   ,   grilled beef fillet with vegetables   ,   crepes
 Vegetarian             ,  tomato soup   ,   cheesy au gratin potatoes   ,   banana cake
 Flexitarian            ,  tomato soup   ,   grilled beef fillet with vegetables   ,   crumble

************************************ Day 2 ********************************************

 Without restrictions   ,  vegetable soup   ,   grilled chicken breast with broccoli sote   ,   tiramisu
 Vegetarian             ,  tomato soup   ,   cheesy au gratin potatoes   ,   apple pie
 Flexitarian            ,  creamy asparagus soup   ,   grilled beef fillet with vegetables   ,   banana cake

************************************ Day 3 ********************************************

 Without restrictions   ,  creamy mushroom soup   ,   chicken breast with gorgonzola sauce   ,   crepes
 Vegetarian             ,  creamy red pepper soup   ,   roasted mushrooms   ,   banana cake
 Flexitarian            ,  creamy red pepper soup   ,   grilled chicken breast with broccoli sote   ,   tiramisu

